Date, Signal 
2/14/2014,-0.00482115
2/18/2014,-0.0751144
2/18/2014,-0.0640307
2/18/2014,-0.016995
2/18/2014,-0.00141007
2/19/2014,0.0899211
2/19/2014,0.0786029
2/19/2014,0.0169605
2/19/2014,-0.0050622
2/20/2014,-0.223163
2/20/2014,-0.0532866
2/20/2014,-0.0133916
2/20/2014,0.0117319
2/21/2014,0.107392
2/21/2014,0.0254313
2/21/2014,0.00692175
2/21/2014,-0.00309482
2/24/2014,0.161169
2/24/2014,-0.0148915
2/24/2014,-0.00626139
2/24/2014,0.00138692
2/25/2014,-0.415758
2/25/2014,-0.0144598
2/25/2014,0.00590492
2/25/2014,-0.00450426
2/26/2014,0.254568
2/26/2014,0.00816907
2/26/2014,-0.00456287
2/26/2014,-0.0146304
2/27/2014,-0.0361268
2/27/2014,0.0491281
2/27/2014,0.00951916
2/27/2014,0.033452
2/28/2014,-0.0516512
2/28/2014,-0.0747807
2/28/2014,-0.0102989
2/28/2014,-0.033055
3/3/2014,0.0173087
3/3/2014,0.0275528
3/3/2014,0.00720934
3/3/2014,0.0226654
3/4/2014,0.0687144
3/4/2014,0.00517937
3/4/2014,-0.00676819
3/4/2014,-0.00979643
3/5/2014,-0.0351867
3/5/2014,-0.00856167
3/5/2014,0.00525107
3/5/2014,0.00670794
3/6/2014,0.0367294
3/6/2014,0.0433526
3/6/2014,-0.00728063
3/6/2014,-0.00149346
3/7/2014,-0.118857
3/7/2014,-0.0369116
3/7/2014,0.00817923
3/7/2014,-0.00310539
3/10/2014,0.0384203
3/10/2014,0.00442288
3/10/2014,-0.00495454
3/10/2014,-0.00732736
3/11/2014,0.108242
3/11/2014,0.0243584
3/11/2014,0.00463055
3/11/2014,0.0141302
3/12/2014,0.063466
3/12/2014,0.0404241
3/12/2014,0.000340219
3/12/2014,-0.00404395
3/13/2014,-0.124484
3/13/2014,-0.115
3/13/2014,-0.0060461
3/13/2014,0.00664256
3/14/2014,-0.0841651
3/14/2014,0.00334799
3/14/2014,0.00113575
3/14/2014,-0.0446285
3/17/2014,0.0543998
3/17/2014,0.12495
3/17/2014,0.00243062
3/17/2014,0.052138
3/18/2014,0.10638
3/18/2014,-0.148754
3/18/2014,-0.0106328
3/18/2014,-0.0400187
3/19/2014,-0.122324
3/19/2014,0.0912722
3/19/2014,0.0138171
3/19/2014,0.0304888
3/20/2014,-0.0127819
3/20/2014,0.0189515
3/20/2014,0.000611842
3/20/2014,-0.0138512
3/21/2014,-0.0989343
3/21/2014,-0.185794
3/21/2014,-0.0113638
3/21/2014,0.00717026
3/24/2014,0.240446
3/24/2014,0.17106
3/24/2014,0.00720996
3/24/2014,0.00461583
3/25/2014,-0.0382849
3/25/2014,0.0354305
3/25/2014,0.00378401
3/25/2014,0.0109714
3/26/2014,-0.0473593
3/26/2014,-0.0572596
3/26/2014,-0.00907338
3/26/2014,-0.0292786
3/27/2014,0.0458273
3/27/2014,-0.0193988
3/27/2014,0.00384348
3/27/2014,0.00406991
3/28/2014,-0.125683
3/28/2014,-0.0282715
3/28/2014,-0.00501068
3/28/2014,0.000449591
3/31/2014,0.0439086
3/31/2014,0.0642213
3/31/2014,0.0140989
3/31/2014,0.0107815
4/1/2014,0.0719451
4/1/2014,-0.0178202
4/1/2014,-0.0211382
4/1/2014,-0.00541076
4/2/2014,0.0350011
4/2/2014,0.0518829
4/2/2014,0.0203237
4/2/2014,0.0265702
4/3/2014,0.0725284
4/3/2014,-0.127333
4/3/2014,-0.0102264
4/3/2014,-0.0240501
4/4/2014,-0.0598277
4/4/2014,0.134357
4/4/2014,-0.00308447
4/4/2014,0.0101206
4/7/2014,-0.267809
4/7/2014,-0.12943
4/7/2014,0.000878358
4/7/2014,-0.0317964
4/8/2014,0.277874
4/8/2014,0.0779358
4/8/2014,0.0131362
4/8/2014,0.0440818
4/9/2014,0.0162159
4/9/2014,0.0309189
4/9/2014,0.000337207
4/9/2014,-0.0195251
4/10/2014,-0.182572
4/10/2014,-0.0992872
4/10/2014,-0.0139934
4/10/2014,0.00202383
4/11/2014,0.145508
4/11/2014,0.0925516
4/11/2014,0.00291212
4/11/2014,-0.00789631
4/14/2014,-0.0506919
4/14/2014,-0.0840387
4/14/2014,0.00112254
4/14/2014,-0.0120111
4/15/2014,-0.0965808
4/15/2014,0.202523
4/15/2014,-0.000835655
4/15/2014,0.0229433
4/16/2014,0.0143136
4/16/2014,-0.194585
4/16/2014,0.00395004
4/16/2014,-0.00374055
4/17/2014,-0.14255
4/17/2014,0.0477465
4/17/2014,-0.000207467
4/17/2014,-0.00741566
4/21/2014,0.749512
4/21/2014,-0.00314937
4/21/2014,0.00235974
4/21/2014,0.012756
4/22/2014,-1.43074
4/22/2014,0.0166432
4/22/2014,-0.00799532
4/22/2014,-0.0143733
4/23/2014,1.01204
4/23/2014,0.0247718
4/23/2014,0.0148936
4/23/2014,0.0150682
4/24/2014,-0.575611
4/24/2014,-0.0978772
4/24/2014,-0.0110329
4/24/2014,-0.0314119
4/25/2014,0.458898
4/25/2014,0.0381501
4/25/2014,0.000528219
4/25/2014,0.0295641
4/28/2014,0.0536184
4/28/2014,-0.0284934
4/28/2014,-0.00618871
4/28/2014,-0.00784596
4/29/2014,-0.110296
4/29/2014,0.086964
4/29/2014,0.0116148
4/29/2014,0.00622208
4/30/2014,0.122226
4/30/2014,0.00433409
4/30/2014,-0.00649771
4/30/2014,-0.000389448
5/1/2014,-0.298942
5/1/2014,-0.049296
5/1/2014,0.00591948
5/1/2014,-0.00422546
5/2/2014,0.345193
5/2/2014,0.0254712
5/2/2014,-0.00351488
5/2/2014,0.00902339
5/5/2014,-0.106315
5/5/2014,-0.00994504
5/5/2014,-0.00453886
5/5/2014,-0.0144909
5/6/2014,0.027954
5/6/2014,0.00206681
5/6/2014,0.00360667
5/6/2014,-0.00165157
5/7/2014,0.0729448
5/7/2014,-0.0129308
5/7/2014,0.001069
5/7/2014,0.0108694
5/8/2014,-0.258056
5/8/2014,-0.0433419
5/8/2014,-0.00167114
5/8/2014,-0.00907814
5/9/2014,0.146002
5/9/2014,0.0272628
5/9/2014,-0.00145227
5/9/2014,-0.0040998
5/12/2014,-0.0724539
5/12/2014,0.0644132
5/12/2014,0.00213929
5/12/2014,0.00547918
5/13/2014,0.229201
5/13/2014,0.00181803
5/13/2014,0.00374102
5/13/2014,0.017984
5/14/2014,-0.266586
5/14/2014,-0.05351
5/14/2014,0.00205735
5/14/2014,-0.0194395
5/15/2014,-0.0383102
5/15/2014,-0.0187795
5/15/2014,-0.0108963
5/15/2014,0.00324842
5/16/2014,0.157495
5/16/2014,0.0820779
5/16/2014,0.00658949
5/16/2014,0.00962269
5/19/2014,-0.0456571
5/19/2014,-0.0963605
5/19/2014,-0.00543487
5/19/2014,-0.0239965
5/20/2014,0.039408
5/20/2014,0.0563601
5/20/2014,0.00494856
5/20/2014,0.0204129
5/21/2014,-0.0218687
5/21/2014,-0.0288578
5/21/2014,-0.000602754
5/21/2014,-0.00384052
5/22/2014,-0.263664
5/22/2014,0.0158096
5/22/2014,-0.00728667
5/22/2014,-0.00448459
5/23/2014,0.419434
5/23/2014,0.0343414
5/23/2014,0.00284291
5/23/2014,0.00838389
5/27/2014,-0.371722
5/27/2014,-0.0528153
5/27/2014,0.00612935
5/27/2014,-0.0057703
5/28/2014,0.224109
5/28/2014,0.0171791
5/28/2014,-0.0112338
5/28/2014,-0.011074
5/29/2014,0.128752
5/29/2014,-0.04222
5/29/2014,0.0139807
5/29/2014,0.0109386
5/30/2014,-0.123029
5/30/2014,0.0615624
5/30/2014,-0.013232
5/30/2014,0.00892148
6/2/2014,-0.572125
6/2/2014,-0.0136104
6/2/2014,0.00814814
6/2/2014,-0.00113531
6/3/2014,2.15844
6/3/2014,-0.036374
6/3/2014,0.00470522
6/3/2014,-0.021428
6/4/2014,-6.6776
6/4/2014,0.0216836
6/4/2014,-0.0183764
6/4/2014,0.00774056
6/5/2014,16.1041
6/5/2014,-0.00517964
6/5/2014,0.0225456
6/5/2014,0.0100652
6/6/2014,-11.0221
6/6/2014,0.0337305
6/6/2014,-0.0168062
6/6/2014,-0.000894834
6/9/2014,0.00794293
6/9/2014,0.00327274
6/9/2014,0.00887263
6/9/2014,-0.00157103
6/10/2014,0.0220408
6/10/2014,0.00621075
6/10/2014,0.0158153
6/10/2014,0.010336
6/11/2014,0.010099
6/11/2014,-0.0604429
6/11/2014,-0.0533433
6/11/2014,-0.0219462
6/12/2014,-0.0489715
6/12/2014,0.026218
6/12/2014,0.0334748
6/12/2014,0.00722978
6/13/2014,0.0233034
6/13/2014,0.0163221
6/13/2014,0.00380668
6/13/2014,0.00036297
6/16/2014,-0.00555499
6/16/2014,-0.0447467
6/16/2014,0.000919304
6/16/2014,0.00250876
6/17/2014,-0.000585607
6/17/2014,0.0303561
6/17/2014,-0.00366791
6/17/2014,0.00404411
6/18/2014,0.0225058
6/18/2014,0.033665
6/18/2014,-0.000255577
6/18/2014,-0.00262117
6/19/2014,-0.0233392
6/19/2014,-0.0582549
6/19/2014,0.00303404
6/19/2014,-0.0101894
6/20/2014,0.0143139
6/20/2014,0.0497781
6/20/2014,-0.00207566
6/20/2014,0.0185281
6/23/2014,-0.00997204
6/23/2014,-0.0315401
6/23/2014,-0.00758004
6/23/2014,-0.0194167
6/24/2014,-0.00392741
6/24/2014,0.0299398
6/24/2014,0.0125528
6/24/2014,0.0234159
6/25/2014,-0.0114411
6/25/2014,-0.0688928
6/25/2014,-0.00709892
6/25/2014,-0.0290075
6/26/2014,0.00118523
6/26/2014,0.094385
6/26/2014,0.00503098
6/26/2014,0.0284548
6/27/2014,0.00129587
6/27/2014,-0.132964
6/27/2014,-0.00359885
6/27/2014,-0.0149405
6/30/2014,0.0116029
6/30/2014,0.0440549
6/30/2014,0.00372977
6/30/2014,0.00036515
7/1/2014,0.0094426
7/1/2014,0.035128
7/1/2014,-0.00511094
7/1/2014,0.00656242
7/2/2014,-0.0538263
7/2/2014,0.0017856
7/2/2014,0.00348769
7/2/2014,-0.00978827
7/3/2014,0.0584334
7/3/2014,0.0313623
7/3/2014,0.00452907
7/3/2014,0.00890035
7/7/2014,-0.0169458
7/7/2014,-0.0588759
7/7/2014,-0.00273253
7/7/2014,-0.00218665
7/8/2014,0.0073764
7/8/2014,0.0391096
7/8/2014,-0.010469
7/8/2014,0.00186264
7/9/2014,0.00716014
7/9/2014,0.00898049
7/9/2014,0.013086
7/9/2014,-0.0102792
7/10/2014,-0.0463286
7/10/2014,-0.0800273
7/10/2014,-0.0167234
7/10/2014,0.00453172
7/11/2014,0.0589232
7/11/2014,0.124844
7/11/2014,0.0380483
7/11/2014,0.0103588
7/14/2014,-0.0331796
7/14/2014,-0.141525
7/14/2014,-0.0930572
7/14/2014,-0.0363823
7/15/2014,0.0571088
7/15/2014,0.0834212
7/15/2014,0.0858484
7/15/2014,0.0206899
7/16/2014,-0.0792429
7/16/2014,-0.0313261
7/16/2014,-0.0175493
7/16/2014,0.00635765
7/17/2014,0.0409528
7/17/2014,0.0919872
7/17/2014,-0.000710098
7/17/2014,-0.00201881
7/18/2014,-0.0013638
7/18/2014,-0.140734
7/18/2014,-0.0167681
7/18/2014,0.00581315
7/21/2014,-0.0594595
7/21/2014,0.10279
7/21/2014,0.0199714
7/21/2014,-0.00806869
7/22/2014,0.0558604
7/22/2014,-0.0730439
7/22/2014,0.00149212
7/22/2014,0.0177683
7/23/2014,-0.00239995
7/23/2014,0.0780797
7/23/2014,-0.00480935
7/23/2014,-0.0187396
7/24/2014,-0.0365036
7/24/2014,-0.0714683
7/24/2014,-0.000918264
7/24/2014,0.0173671
7/25/2014,0.0532145
7/25/2014,0.0618891
7/25/2014,0.00417525
7/25/2014,-0.0108924
7/28/2014,-0.0398244
7/28/2014,-0.0253161
7/28/2014,-0.00990031
7/28/2014,0.00403254
7/29/2014,0.078052
7/29/2014,0.0214382
7/29/2014,0.0123152
7/29/2014,0.000282052
7/30/2014,-0.0712277
7/30/2014,0.0423223
7/30/2014,0.00378197
7/30/2014,0.007281
7/31/2014,0.020711
7/31/2014,-0.0937538
7/31/2014,-0.0274017
7/31/2014,-0.0226394
8/1/2014,0.00275972
8/1/2014,0.0787112
8/1/2014,0.042954
8/1/2014,0.0125816
8/4/2014,-0.0101999
8/4/2014,-0.0460894
8/4/2014,-0.0267158
8/4/2014,0.0102385
8/5/2014,0.00891471
8/5/2014,0.0514033
8/5/2014,0.00282623
8/5/2014,-0.0212827
8/6/2014,-0.000473866
8/6/2014,-0.0900099
8/6/2014,0.00474894
8/6/2014,0.00998874
8/7/2014,-0.0362545
8/7/2014,0.018159
8/7/2014,-0.0164389
8/7/2014,0.00126841
8/8/2014,0.0403927
8/8/2014,0.0273185
8/8/2014,0.0178566
8/8/2014,-0.00272502
8/11/2014,-0.035294
8/11/2014,-0.0175192
8/11/2014,-0.0287378
8/11/2014,-0.00939557
8/12/2014,0.0205202
8/12/2014,0.00132281
8/12/2014,0.0258592
8/12/2014,0.0111256
8/13/2014,0.000491538
8/13/2014,0.0345015
8/13/2014,-0.00671598
8/13/2014,-0.00879422
8/14/2014,-0.0084055
8/14/2014,-0.0578364
8/14/2014,-0.00317614
8/14/2014,0.00547251
8/15/2014,-0.0154109
8/15/2014,0.0138591
8/15/2014,0.0061288
8/15/2014,-0.00583479
8/18/2014,0.0239259
8/18/2014,0.0305494
8/18/2014,0.00258227
8/18/2014,0.0191355
8/19/2014,0.00775964
8/19/2014,-0.0432952
8/19/2014,-0.0179149
8/19/2014,-0.0165456
8/20/2014,-0.0149993
8/20/2014,0.0480549
8/20/2014,0.0175923
8/20/2014,0.00817935
8/21/2014,-0.00422129
8/21/2014,-0.0133728
8/21/2014,-0.000710611
8/21/2014,-0.00356485
8/22/2014,0.0379446
8/22/2014,-0.0461175
8/22/2014,-0.00152001
8/22/2014,0.00396957
8/25/2014,-0.0467763
8/25/2014,0.0529455
8/25/2014,-0.00300038
8/25/2014,-0.00138522
8/26/2014,0.0169745
8/26/2014,-0.000149047
8/26/2014,0.0084559
8/26/2014,0.00478934
8/27/2014,0.0204673
8/27/2014,-0.0258535
8/27/2014,-0.0146255
8/27/2014,-0.0193854
8/28/2014,-0.0678383
8/28/2014,0.038046
8/28/2014,0.0142953
8/28/2014,0.0187117
8/29/2014,0.129741
8/29/2014,-0.0447117
8/29/2014,-0.00268805
8/29/2014,-0.00127089
9/2/2014,-0.0513655
9/2/2014,0.0547935
9/2/2014,-0.0105552
9/2/2014,-0.00522541
9/3/2014,-0.0442483
9/3/2014,-0.0514406
9/3/2014,0.00989872
9/3/2014,-0.00721779
9/4/2014,0.019138
9/4/2014,0.0339116
9/4/2014,-0.013336
9/4/2014,5.61747e-05
9/5/2014,0.0341643
9/5/2014,0.00107576
9/5/2014,0.01984
9/5/2014,0.00290789
9/8/2014,-0.0907547
9/8/2014,-0.0441858
9/8/2014,-0.0102505
9/8/2014,0.00592553
9/9/2014,0.0494316
9/9/2014,0.0195154
9/9/2014,-0.0020032
9/9/2014,-0.00440788
9/10/2014,0.00506994
9/10/2014,0.0181736
9/10/2014,0.0092002
9/10/2014,0.00409087
9/11/2014,-0.00632327
9/11/2014,-0.00863947
9/11/2014,-0.000750629
9/11/2014,0.0146932
9/12/2014,0.02916
9/12/2014,-0.0282661
9/12/2014,-0.013469
9/12/2014,-0.0269821
9/15/2014,-0.0309537
9/15/2014,0.0378898
9/15/2014,0.00997932
9/15/2014,0.0158457
9/16/2014,-0.000772358
9/16/2014,-0.0264537
9/16/2014,-0.00886308
9/16/2014,0.00188072
9/17/2014,0.0239389
9/17/2014,0.00806529
9/17/2014,0.0142803
9/17/2014,-0.0242649
9/18/2014,-0.00152555
9/18/2014,0.00631668
9/18/2014,-0.00921365
9/18/2014,0.0208933
9/19/2014,-0.0370663
9/19/2014,0.048144
9/19/2014,0.0126287
9/19/2014,0.0161808
9/22/2014,-0.0020773
9/22/2014,-0.0950759
9/22/2014,-0.022738
9/22/2014,-0.0393332
9/23/2014,0.134622
9/23/2014,0.12559
9/23/2014,0.0235407
9/23/2014,0.0452269
9/24/2014,-0.173721
9/24/2014,-0.104998
9/24/2014,-0.00821837
9/24/2014,-0.0313064
9/25/2014,0.090847
9/25/2014,0.0450687
9/25/2014,-0.014733
9/25/2014,0.00705742
9/26/2014,-0.0538831
9/26/2014,-0.0441519
9/26/2014,0.0071594
9/26/2014,-0.00189117
9/29/2014,0.0689289
9/29/2014,0.0731739
9/29/2014,0.0152547
9/29/2014,0.00910742
9/30/2014,-0.0572275
9/30/2014,-0.0298649
9/30/2014,0.00224951
9/30/2014,-0.00197449
10/1/2014,0.0279357
10/1/2014,-0.034786
10/1/2014,-0.0199501
10/1/2014,-0.00886336
10/2/2014,-0.0238419
10/2/2014,-0.0336538
10/2/2014,-0.00335055
10/2/2014,-0.00558664
10/3/2014,0.0496555
10/3/2014,0.160949
10/3/2014,0.0310038
10/3/2014,0.0334924
10/6/2014,-0.0741995
10/6/2014,-0.210013
10/6/2014,-0.038281
10/6/2014,-0.0526165
10/7/2014,0.0335226
10/7/2014,0.162561
10/7/2014,0.0165232
10/7/2014,0.0313885
10/8/2014,0.00476494
10/8/2014,-0.0762855
10/8/2014,0.0283156
10/8/2014,0.0293342
10/9/2014,0.0110928
10/9/2014,0.0686224
10/9/2014,-0.0103216
10/9/2014,-0.0229804
10/10/2014,0.00380687
10/10/2014,-0.0687218
10/10/2014,-0.03669
10/10/2014,-0.013462
10/13/2014,-0.00563601
10/13/2014,0.0213974
10/13/2014,0.0310195
10/13/2014,0.00735134
10/14/2014,0.0264349
10/14/2014,0.0867051
10/14/2014,0.00273337
10/14/2014,0.0144051
10/15/2014,-0.0559434
10/15/2014,-0.244689
10/15/2014,-0.0277267
10/15/2014,-0.0352863
10/16/2014,0.0208051
10/16/2014,0.373418
10/16/2014,0.0268362
10/16/2014,0.0236742
10/17/2014,-0.130815
10/17/2014,-0.182187
10/17/2014,-0.0667451
10/17/2014,-0.0532194
10/20/2014,0.478678
10/20/2014,0.273362
10/20/2014,0.192866
10/20/2014,0.175431
10/21/2014,-999
10/21/2014,-999
10/21/2014,-999
10/21/2014,-999
10/22/2014,-999
10/22/2014,-999
10/22/2014,-999
10/22/2014,-999
10/23/2014,-999
10/23/2014,-999
10/23/2014,-999
10/23/2014,-999
10/24/2014,-999
10/24/2014,-999
10/24/2014,-999
10/24/2014,-999
10/27/2014,-999
10/27/2014,-999
10/27/2014,-999
10/27/2014,-999
10/28/2014,-999
10/28/2014,-999
10/28/2014,-999
10/28/2014,-999
10/29/2014,-999
10/29/2014,-999
10/29/2014,-999
10/29/2014,-999
10/30/2014,-999
10/30/2014,-999
10/30/2014,-999
10/30/2014,-999
10/31/2014,-999
10/31/2014,-999
10/31/2014,-999
10/31/2014,-999
11/3/2014,-999
11/3/2014,-999
11/3/2014,-999
11/3/2014,-999
11/4/2014,-999
11/4/2014,-999
11/4/2014,-999
11/4/2014,-999
11/5/2014,-999
11/5/2014,-999
11/5/2014,-999
11/5/2014,-999
11/6/2014,-999
11/6/2014,-999
11/6/2014,-999
11/6/2014,-999
11/7/2014,-999
11/7/2014,-999
11/7/2014,-999
11/7/2014,-999
11/10/2014,-999
11/10/2014,-999
11/10/2014,-999
11/10/2014,-999
11/11/2014,-999
11/11/2014,-999
11/11/2014,-999
11/11/2014,-999
11/12/2014,-999
11/12/2014,-999
11/12/2014,-999
11/12/2014,-999
11/13/2014,-999
11/13/2014,-999
11/13/2014,-999
11/13/2014,-999
11/14/2014,-999
11/14/2014,-999
11/14/2014,-999
11/14/2014,-999
11/17/2014,-999
11/17/2014,-999
11/17/2014,-999
11/17/2014,-999
11/18/2014,-999
11/18/2014,-999
11/18/2014,-999
11/18/2014,-999
11/19/2014,-999
11/19/2014,-999
11/19/2014,-999
11/19/2014,-999
11/20/2014,-999
11/20/2014,-999
11/20/2014,-999
11/20/2014,-999
11/21/2014,-999
11/21/2014,-999
11/21/2014,-999
11/21/2014,-999
11/24/2014,-999
11/24/2014,-999
11/24/2014,-999
11/24/2014,-999
11/25/2014,-999
11/25/2014,-999
11/25/2014,-999
11/25/2014,-999
11/26/2014,-999
11/26/2014,-999
11/26/2014,-999
11/26/2014,-999
11/28/2014,-999
11/28/2014,-999
11/28/2014,-999
11/28/2014,-999
12/1/2014,-999
12/1/2014,-999
12/1/2014,-999
12/1/2014,-999
12/2/2014,-999
12/2/2014,-999
12/2/2014,-999
12/2/2014,-999
12/3/2014,-999
12/3/2014,-999
12/3/2014,-999
12/3/2014,-999
12/4/2014,-999
12/4/2014,-999
12/4/2014,-999
12/4/2014,-999
12/5/2014,-999
12/5/2014,-999
12/5/2014,-999
12/5/2014,-999
